player_name,player_id
Scottie Scheffler,
Tommy Fleetwood,
Rory McIlroy,
Russell Henley,
Ben Griffin,
Harry Hall,
J.J. Spaun,
Sepp Straka,
Patrick Cantlay,
Justin Thomas,
Sam Burns,
Keegan Bradley,
Jordan Spieth,
Robert MacIntyre,
Collin Morikawa,
Viktor Hovland,
Kurt Kitayama,
Aaron Rai,
Thorbjørn Olesen,
Cameron Young,
Kevin Yu,
Garrick Higgo,
Shane Lowry,
Hideki Matsuyama,
Si Woo Kim,
Maverick McNealy,
Nicolai Højgaard,
Pierceson Coody,
Corey Conners,
Taylor Pendrith,
Alex Smalley,
Nick Taylor,
Lee Hodges,
Matt Fitzpatrick,
Bud Cauley,
Akshay Bhatia,
Jake Knapp,
Harris English,
Sami Valimaki,
Denny McCarthy,
Chris Gotterup,
Victor Perez,
Michael Kim,
Daniel Berger,
Matt McCarty,
Patrick Fishburn,
Kevin Roy,
Emiliano Grillo,
Ludvig Åberg,
Keith Mitchell,
Andrew Putnam,
Ryan Fox,
Matt Kuchar,
J.T. Poston,
Jesper Svensson,
Xander Schauffele,
Jason Day,
Matt Wallace,
Adam Scott,
Ricky Castillo,
Lucas Glover,
Mac Meissner,
Gary Woodland,
Vince Whaley,
Takumi Kanaya,
Michael Thorbjornsen,
Davis Thompson,
Christiaan Bezuidenhout,
Sam Ryder,
Stephan Jaeger,
Nico Echavarria,
Ryan Gerard,
Taylor Montgomery,
Andrew Novak,
Rickie Fowler,
Rico Hoey,
Chris Kirk,
Steven Fisk,
Max Greyserman,
Sam Stevens,
Max McGreevy,
Jacob Bridgeman,
Ben Kohles,
Brandt Snedeker,
Wyndham Clark,
Ryo Hisatsune,
Brian Harman,
Kris Ventura,
Mark Hubbard,
Aldrich Potgieter,
Matti Schmid,
Doug Ghim,
Patrick Rodgers,
Taylor Moore,
Niklas Norgaard,
Hayden Springer,
Joseph Bramlett,
Zac Blair,
Min Woo Lee,
Justin Rose,
Eric Cole,
Greyson Sigg,
Thomas Detry,
Luke Clanton,
Seamus Power,
Tom Kim,
Zach Johnson,
Danny Walker,
Lanto Griffin,
Jackson Suber,
Austin Eckroat,
Rasmus Højgaard,
William Mouw,
Chad Ramey,
Mackenzie Hughes,
Joel Dahmen,
Jhonattan Vegas,
Beau Hossler,
Sungjae Im,
Brice Garnett,
Trey Mullinax,
Henrik Norlander,
Matteo Manassero,
Chan Kim,
Noah Goodwin,
Ben Martin,
Antoine Rozner,
Nate Lashley,
Paul Peterson,
Tony Finau,
Byeong Hun An,
David Skinns,
Nick Hardy,
Chandler Phillips,
Carson Young,
Alejandro Tosti,
Ben Silverman,
David Lipsky,
Erik van Rooyen,
Thomas Rosenmueller,
Adam Schenk,
Jeremy Paul,
Quade Cummins,
Luke List,
Thriston Lawrence,
Max Homa,
Patton Kizzire,
Rikuya Hoshino,
Isaiah Salinda,
Adam Svensson,
