,player_name,p_top10,sg_total,career_top10_rate,course_starts,career_avg_finish,recent_avg_finish
1,Rory McIlroy,0.52231103,1.543,0.43126285942410253,8.0,24.79231966097184,17.0
2,Scottie Scheffler,0.51099634,2.743,0.5902427040361957,6.0,19.73260177498439,11.2
3,Ben Griffin,0.3449311,1.223,0.15058037921698986,0.0,43.273612940180065,32.4
4,Robert MacIntyre,0.32351258,0.894,0.24892202123502255,3.0,40.185091106592395,21.4
5,Russell Henley,0.31364495,1.317,0.12194997588661824,5.0,39.85458674762531,30.8
6,Ludvig Åberg,0.26037994,0.506,0.3244934226952507,2.0,32.83883033148441,45.4
7,Justin Thomas,0.23716603,1.001,0.2606469958506084,8.0,34.13870294961405,29.8
8,Keegan Bradley,0.23001434,0.981,0.13223982378110574,4.0,41.94207965037721,20.4
9,Michael Kim,0.20407176,0.563,0.08211162406635888,2.0,55.30976992080472,35.8
10,Collin Morikawa,0.19748695,0.892,0.3358336292690532,6.0,31.04409803123349,24.0
11,Sepp Straka,0.19716394,1.072,0.13190507595899523,4.0,48.90394076783962,34.4
12,Tommy Fleetwood,0.18531744,1.629,0.2321267021032891,8.0,31.57401892455416,29.2
13,Jordan Spieth,0.17993702,0.899,0.2457216227162801,8.0,38.13870294961406,32.6
14,Matt Fitzpatrick,0.17818359,0.647,0.26459619275743584,8.0,36.201410570062755,51.6
15,Maverick McNealy,0.17741017,0.74,0.2084951200642183,1.0,44.719132181423916,24.6
16,Justin Rose,0.1750573,0.084,0.25374296003492575,8.0,42.74198416884458,64.8
17,Bud Cauley,0.17106183,0.645,0.09123513785150988,0.0,45.751596208301535,41.6
18,Denny McCarthy,0.16658564,0.597,0.11149691269368912,2.0,42.8427162780437,29.4
19,Jason Day,0.16584954,0.451,0.21628959852812768,7.0,40.34515278536116,31.8
20,Patrick Cantlay,0.1625441,1.057,0.25349752003263554,8.0,32.152345862690844,33.8
21,Akshay Bhatia,0.15856874,0.638,0.11730232009479842,2.0,46.39490941067341,26.0
22,Nick Taylor,0.15678914,0.654,0.08421412683001446,3.0,46.57156787970078,26.2
23,Shane Lowry,0.1465257,0.769,0.1660236617893117,7.0,37.671808730248095,44.4
24,Xander Schauffele,0.14060183,0.454,0.36512460779090694,8.0,23.7954193675245,29.0
25,Zach Johnson,0.13913399,0.04,0.05598519822706288,8.0,50.62029767327594,48.0
26,Viktor Hovland,0.13859527,0.844,0.20842452221801394,6.0,35.241692684075296,39.2
27,Danny Walker,0.13749371,0.04,0.20904981742725237,0.0,46.899013946305914,38.0
28,Daniel Berger,0.13663669,0.527,0.17356624934862247,4.0,40.30914180521259,30.0
29,Rickie Fowler,0.13569145,0.354,0.17153030691788143,4.0,40.03759176433019,51.4
30,Corey Conners,0.13069585,0.683,0.1660849003490598,7.0,39.607826946414946,39.8
31,J.J. Spaun,0.12998626,1.158,0.05728717958118062,2.0,55.35565343311957,35.4
32,Ryan Gerard,0.12816548,0.364,0.12194572683256388,0.0,47.94109146867845,39.4
33,Taylor Pendrith,0.1279225,0.664,0.0522624543568131,1.0,46.79618205800505,28.6
34,Harris English,0.12705438,0.611,0.14081790041492012,4.0,39.45836033253097,25.4
35,Chris Gotterup,0.12447908,0.585,0.09755658146605112,0.0,53.952873174942766,46.8
36,Nicolai Højgaard,0.10216055,0.715,0.10710211834742464,2.0,50.491004244527886,44.2
37,Kurt Kitayama,0.10163002,0.826,0.1275242491997362,2.0,49.83694564640404,46.0
38,Sam Burns,0.10145481,0.997,0.1286784262412201,4.0,43.867122372830025,32.4
39,Hideki Matsuyama,0.079389706,0.755,0.18062824234769226,8.0,33.2796101104948,37.6
40,Si Woo Kim,0.07904259,0.751,0.09103308059141925,7.0,43.00412813555129,31.2
41,Cameron Young,0.07352653,0.802,0.1865837180497692,4.0,44.05732744060354,34.4
42,Gary Woodland,0.06657158,0.412,0.13874342167197978,7.0,47.89005078072363,60.2
43,Sungjae Im,0.061538287,-0.046,0.1848927213224317,6.0,42.85956609071196,52.2
44,Keith Mitchell,0.061374098,0.501,0.09496486642533547,2.0,46.81474675796045,46.4
45,Davis Thompson,0.06020741,0.391,0.09123513785150988,1.0,50.08492954163487,35.6
46,J.T. Poston,0.0599543,0.462,0.06534620230171258,4.0,46.59043580422908,38.2
47,Thomas Detry,0.058239333,0.052,0.1117209265158312,1.0,45.8159063749723,37.2
48,Brandt Snedeker,0.05690913,0.247,0.07038139205687906,2.0,54.83694564640404,56.6
49,Jhonattan Vegas,0.05353611,0.0,0.09620413116641019,2.0,48.869252711781705,45.0
50,Tony Finau,0.052011497,-0.139,0.2577224786998461,8.0,34.83821829373569,32.6
51,Lucas Glover,0.050303154,0.425,0.04321664424545205,4.0,52.40865083551125,48.8
52,Taylor Moore,0.049085688,0.136,0.0504603007583023,2.0,45.38941715945315,40.2
53,Christiaan Bezuidenhout,0.046433292,0.378,0.07368827068065462,4.0,42.66581058774769,39.0
54,Patrick Rodgers,0.043968003,0.14,0.06790879847040719,0.0,48.67241367890473,56.6
55,Chris Kirk,0.04387201,0.329,0.07368827068065462,3.0,45.5381510132796,49.8
56,Matt Wallace,0.04251072,0.449,0.080542993534669,3.0,48.35565343311957,37.4
57,Alex Smalley,0.03981867,0.657,0.06362385747785942,0.0,51.62143902713658,33.4
58,Joel Dahmen,0.036028083,0.003,0.09702932004327754,0.0,54.9194151657422,49.2
59,Tom Kim,0.033266816,0.042,0.09895282062830763,3.0,41.26551707497547,46.8
60,Byeong Hun An,0.031134227,-0.152,0.12429516773059165,3.0,43.71717495431041,67.0
61,Luke List,0.029499995,-0.293,0.1011731244813105,2.0,50.486909215261875,49.6
62,Matt Kuchar,0.027021993,0.462,0.10308205135831636,4.0,46.854586747625305,44.0
63,Victor Perez,0.02637614,0.568,0.08211162406635888,2.0,52.609769920804716,42.8
64,Adam Scott,0.0230176,0.448,0.1660849003490598,8.0,37.68719202578002,33.8
65,Emiliano Grillo,0.022228915,0.512,0.04647827777341069,2.0,49.458360332530965,42.2
66,Min Woo Lee,0.021993674,0.086,0.07245143299972844,4.0,47.53803228306298,39.8
67,Max Homa,0.021737425,-0.303,0.19764394348259945,6.0,39.57401892455416,64.2
68,Eric Cole,0.020238293,0.073,0.0522624543568131,1.0,50.18903920086219,64.8
69,Andrew Novak,0.019734388,0.363,0.07701835378898772,0.0,51.22595250653376,49.2
70,Wyndham Clark,0.017001687,0.246,0.1267323278821719,2.0,46.241041129885126,48.6
71,Aaron Rai,0.01650405,0.808,0.04877829073302556,1.0,42.543103254138046,34.6
72,Trey Mullinax,0.016015729,-0.074,0.07316743609953834,0.0,56.06465488120707,57.2
73,Sami Valimaki,0.015229007,0.605,0.09266974439815336,0.0,50.458619524828286,50.458619524828286
74,Andrew Putnam,0.015120904,0.501,0.09298643170814097,1.0,53.44360620050294,56.0
75,Nate Lashley,0.013349991,-0.126,0.05628264315349103,1.0,53.434349908620824,56.8
76,Adam Svensson,0.012861405,-0.338,0.10263953008294861,1.0,48.97054573433923,51.8
77,Brian Harman,0.012681166,0.228,0.05411482378110573,6.0,45.55145465037721,48.2
78,Henrik Norlander,0.010218841,-0.081,0.07701835378898772,0.0,59.43647882232323,71.6
79,Seamus Power,0.009411896,0.043,0.09266974439815336,0.0,50.458619524828286,50.458619524828286
80,Doug Ghim,0.0083704265,0.156,0.0522624543568131,1.0,51.51046777229077,43.4
81,Mark Hubbard,0.0082764495,0.191,0.0504603007583023,0.0,54.11355509048764,66.6
82,Paul Peterson,0.008021344,-0.132,0.09266974439815336,0.0,50.458619524828286,50.458619524828286
83,Rasmus Højgaard,0.0061869947,0.015,0.07701835378898772,1.0,53.015426190744286,53.0
84,Patton Kizzire,0.0053221993,-0.316,0.037521762102327355,3.0,59.21264352882414,70.0
85,Quade Cummins,0.004842431,-0.265,0.09266974439815336,0.0,50.458619524828286,50.458619524828286
86,Thomas Rosenmueller,0.0043480056,-0.236,0.09266974439815336,0.0,50.458619524828286,50.458619524828286
87,Jeremy Paul,0.004183082,-0.262,0.09266974439815336,0.0,50.458619524828286,50.458619524828286
88,Pierceson Coody,0.00411745,0.714,0.06619267457010954,0.0,48.04187108916306,42.0
89,Austin Eckroat,0.0038152295,0.021,0.058533948879630676,2.0,53.691723904965656,65.0
90,Adam Schenk,0.003789493,-0.244,0.03658371804976917,2.0,51.457327440603535,57.0
91,Mackenzie Hughes,0.0034048348,0.006,0.045617568925754935,3.0,53.74616847452114,49.4
92,Jesper Svensson,0.0030341058,0.461,0.04633487219907668,0.0,48.72930976241415,47.0
93,Niklas Norgaard,0.0025841445,0.134,0.057918590248845846,0.0,54.786637203017676,62.0
94,Erik van Rooyen,0.002376693,-0.224,0.03658371804976917,3.0,55.457327440603535,70.0
95,Steven Fisk,0.002026577,0.321,0.07722478699846114,0.0,53.71551627069024,70.0
96,Hayden Springer,0.0016957773,0.103,0.057918590248845846,0.0,54.286637203017676,60.666666666666664
97,Alejandro Tosti,0.0015651323,-0.223,0.057918590248845846,0.0,58.161637203017676,71.0
98,Aldrich Potgieter,0.0014721222,0.181,0.04212261109006971,1.0,60.572099784012856,68.8
99,Harry Hall,0.0014223929,1.178,0.03564220938390513,0.0,51.48408443262626,43.4
100,Jackson Suber,0.0013372927,0.023,0.06619267457010954,0.0,56.47044251773448,71.5
101,Kris Ventura,0.0013371088,0.226,0.05148319133230742,0.0,53.03256640268238,56.25
102,David Skinns,0.0013191766,-0.179,0.057918590248845846,0.0,55.161637203017676,63.0
103,Matt McCarty,0.0012574232,0.524,0.03861239349923056,1.0,49.02442480201178,48.8
104,Ricky Castillo,0.0012309456,0.439,0.06619267457010954,0.0,56.04187108916306,70.0
105,Stephan Jaeger,0.0011896912,0.374,0.014946732967444087,2.0,54.65461605239166,48.6
106,Lanto Griffin,0.0011267762,0.037,0.014040870363356567,2.0,53.25130598861035,68.8
107,Michael Thorbjornsen,0.0011264066,0.394,0.06619267457010954,0.0,52.47044251773448,57.5
108,Rico Hoey,0.001082028,0.332,0.05148319133230742,0.0,55.03256640268238,60.75
109,Kevin Roy,0.0010598545,0.518,0.07722478699846114,0.0,53.71551627069024,70.0
110,Taylor Montgomery,0.0010527731,0.364,0.02316743609953834,0.0,55.564654881207076,52.6
111,Max McGreevy,0.00104306,0.287,0.03564220938390513,0.0,56.330238278780115,54.0
112,Lee Hodges,0.0009923994,0.653,0.01716106377743581,1.0,48.86270731941265,62.4
113,Thorbjørn Olesen,0.0009895482,0.802,0.020145596608294205,2.0,52.57796076626702,54.8
114,Matteo Manassero,0.00095419335,-0.085,0.057918590248845846,0.0,50.911637203017676,51.666666666666664
115,Kevin Yu,0.00092038297,0.794,0.02316743609953834,1.0,56.964654881207075,44.6
116,Beau Hossler,0.0009200317,-0.009,0.011032112428351592,0.0,50.22126422914622,42.4
117,Jake Knapp,0.0008998176,0.617,0.027255807175927453,1.0,47.781946919067146,33.0
118,Ben Kohles,0.0008856217,0.272,0.03861239349923056,0.0,55.02442480201178,67.2
119,Sam Stevens,0.0008753201,0.293,0.02316743609953834,0.0,49.31465488120707,39.8
120,Ryan Fox,0.0008541527,0.47,0.013238534914021912,2.0,45.17980278926118,30.0
121,William Mouw,0.0008355121,0.011,0.07722478699846114,0.0,53.71551627069024,70.0
122,Jacob Bridgeman,0.0008269838,0.287,0.03861239349923056,0.0,52.77442480201179,58.2
123,Antoine Rozner,0.0007906488,-0.11,0.03861239349923056,0.0,48.77442480201178,40.8
124,Sam Ryder,0.00078218896,0.377,0.014040870363356567,0.0,52.008881746186105,41.2
125,Chandler Phillips,0.0007469566,-0.192,0.057918590248845846,0.0,54.036637203017676,60.0
126,Matti Schmid,0.000723265,0.178,0.028959295124422923,0.0,57.14331860150884,59.4
127,Ben Silverman,0.00071753934,-0.224,0.03861239349923056,0.0,54.10775813534512,59.2
128,Patrick Fishburn,0.0007028627,0.52,0.057918590248845846,0.0,57.786637203017676,70.0
129,Mac Meissner,0.00069434947,0.414,0.05148319133230742,0.0,56.03256640268238,63.0
130,Carson Young,0.00067027094,-0.196,0.04633487219907668,0.0,54.42930976241414,58.4
131,Noah Goodwin,0.00066843757,-0.102,0.07722478699846114,0.0,53.71551627069024,70.0
132,Ben Martin,0.0006435608,-0.103,0.03564220938390513,0.0,55.86869981724165,53.4
133,Isaiah Salinda,0.00063633645,-0.329,0.04633487219907668,0.0,53.72930976241415,57.0
134,Luke Clanton,0.0006351434,0.052,0.06619267457010954,0.0,55.327585374877344,67.5
135,Nico Echavarria,0.0006067048,0.37,0.02316743609953834,1.0,57.714654881207075,57.0
136,Vince Whaley,0.000603397,0.405,0.04212261109006971,0.0,60.29937251128558,68.2
137,Garrick Higgo,0.00052637095,0.782,0.020145596608294205,1.0,54.44752598365832,54.8
138,Ryo Hisatsune,0.00049636513,0.23,0.03309633728505477,1.0,56.949506973152964,63.4
139,Thriston Lawrence,0.00047731778,-0.297,0.02574159566615371,1.0,58.349616534674524,58.4
140,Takumi Kanaya,0.0004651224,0.395,0.02574159566615371,2.0,63.90517209023008,70.0
141,Zac Blair,0.0004266233,0.093,0.03309633728505477,0.0,53.5923641160101,50.4
142,Max Greyserman,0.00042423926,0.296,0.028959295124422923,1.0,40.14331860150884,38.2
143,Greyson Sigg,0.0004172698,0.058,0.027255807175927453,0.0,59.31135868377303,59.6
144,David Lipsky,0.0004160274,-0.224,0.022064224856703184,0.0,55.966337982101976,64.4
145,Joseph Bramlett,0.0004117831,0.093,0.028959295124422923,0.0,56.20581860150884,59.2
146,Chan Kim,0.0004072071,-0.089,0.02574159566615371,0.0,60.73850542356341,69.0
147,Chad Ramey,0.00037813018,0.008,0.030889914799384455,0.0,60.61953984160942,70.0
148,Nick Hardy,0.00031032634,-0.192,0.02574159566615371,0.0,56.90517209023008,59.2
149,Rikuya Hoshino,0.00024297372,-0.328,0.030889914799384455,0.0,59.35287317494276,68.4
150,Brice Garnett,0.00023013054,-0.068,0.020145596608294205,0.0,56.18665641844093,55.4
