player_name,sg_total,sg_ott,sg_app,sg_arg,sg_putt,driving_dist,driving_acc,gir_pct,scrambling_pct,putts_per_round,scoring_avg,season,sg_ballstriking,sg_shortgame,dg_rank
Scottie Scheffler,2.743,0.748,1.291,0.322,0.382,308.3,63.04,71.39,68.69,2.5,57.73,2025,2.0389999999999997,0.704,1
Tommy Fleetwood,1.629,0.242,0.711,0.272,0.404,299.4,65.37,65.84,63.3,2.34,59.63,2025,0.953,0.676,2
Rory McIlroy,1.543,0.671,0.157,0.118,0.597,323.0,51.24,67.72,63.8,5.19,56.0,2025,0.8280000000000001,0.715,3
Russell Henley,1.317,0.071,0.577,0.449,0.22,289.1,68.68,70.06,63.4,4.09,60.78,2025,0.6479999999999999,0.669,4
Ben Griffin,1.223,0.196,0.466,0.153,0.407,305.1,60.03,69.66,63.56,1.15,63.46,2025,0.662,0.5599999999999999,5
Harry Hall,1.178,-0.069,-0.017,0.384,0.881,303.6,58.05,65.01,65.88,0.67,58.56,2025,-0.08600000000000001,1.2650000000000001,6
J.J. Spaun,1.158,0.291,0.738,0.017,0.113,306.1,62.05,69.54,60.92,2.89,60.32,2025,1.029,0.13,7
Sepp Straka,1.072,0.228,0.677,-0.07,0.237,297.9,65.66,70.18,59.31,3.44,57.39,2025,0.905,0.16699999999999998,8
Patrick Cantlay,1.057,0.298,0.564,0.04,0.155,305.9,58.94,70.05,59.65,2.5,55.36,2025,0.8619999999999999,0.195,9
Justin Thomas,1.001,0.078,0.325,0.259,0.34,305.3,53.32,65.28,59.2,2.65,62.94,2025,0.403,0.599,10
Sam Burns,0.997,0.146,-0.118,-0.014,0.983,307.5,60.2,66.08,60.28,2.0,63.03,2025,0.027999999999999997,0.969,11
Keegan Bradley,0.981,0.316,0.278,0.443,-0.056,306.4,61.39,66.04,62.58,1.59,60.87,2025,0.5940000000000001,0.387,12
Jordan Spieth,0.899,0.313,0.23,0.204,0.152,306.6,58.12,64.62,59.58,2.78,60.87,2025,0.543,0.356,13
Robert MacIntyre,0.894,0.228,0.312,0.103,0.251,302.7,61.48,68.65,60.76,2.27,64.52,2025,0.54,0.354,14
Collin Morikawa,0.892,0.492,0.765,-0.052,-0.313,298.3,70.65,69.23,59.86,2.78,58.26,2025,1.2570000000000001,-0.365,15
Viktor Hovland,0.844,0.099,0.945,-0.13,-0.07,303.3,63.13,67.26,57.44,5.86,59.04,2025,1.044,-0.2,16
Kurt Kitayama,0.826,0.535,0.389,0.17,-0.269,318.0,57.75,67.79,58.74,1.77,53.27,2025,0.924,-0.099,17
Aaron Rai,0.808,0.391,0.476,0.077,-0.134,289.6,73.85,70.52,59.16,3.06,61.18,2025,0.867,-0.05700000000000001,18
Thorbjørn Olesen,0.802,0.22,0.209,0.021,0.352,304.7,64.29,71.65,59.55,1.93,49.07,2025,0.429,0.373,19
Cameron Young,0.802,0.317,-0.124,-0.033,0.642,313.2,53.85,64.18,59.36,2.22,60.45,2025,0.193,0.609,20
Kevin Yu,0.794,0.615,0.31,-0.145,0.013,309.4,63.29,70.67,55.6,4.17,52.59,2025,0.925,-0.13199999999999998,21
Garrick Higgo,0.782,0.127,-0.114,0.107,0.661,312.9,58.14,71.64,65.71,2.56,47.54,2025,0.012999999999999998,0.768,22
Shane Lowry,0.769,0.084,0.765,0.042,-0.123,298.1,63.01,67.06,62.17,3.8,56.73,2025,0.849,-0.08099999999999999,23
Hideki Matsuyama,0.755,-0.171,0.483,0.477,-0.034,300.2,58.5,65.7,64.97,2.9,70.55,2025,0.31199999999999994,0.44299999999999995,24
Si Woo Kim,0.751,0.343,0.425,0.35,-0.367,297.4,66.79,66.67,62.12,3.45,63.33,2025,0.768,-0.017000000000000015,25
Maverick McNealy,0.74,0.185,0.28,-0.075,0.35,306.8,59.15,68.14,57.88,2.56,52.26,2025,0.465,0.27499999999999997,26
Nicolai Højgaard,0.715,0.212,0.6,-0.288,0.19,318.8,53.19,70.41,55.23,1.74,52.94,2025,0.8119999999999999,-0.09799999999999998,27
Pierceson Coody,0.714,0.789,0.058,-0.006,-0.126,311.5,63.26,72.22,61.92,3.33,57.63,2025,0.8470000000000001,-0.132,28
Corey Conners,0.683,0.388,0.315,-0.153,0.133,298.2,66.64,69.2,59.02,2.65,54.86,2025,0.7030000000000001,-0.01999999999999999,29
Taylor Pendrith,0.664,0.542,0.128,-0.034,0.028,311.2,58.74,68.97,57.86,3.62,57.39,2025,0.67,-0.006000000000000002,30
Alex Smalley,0.657,0.409,0.083,0.125,0.043,306.2,63.96,68.73,63.22,3.7,58.88,2025,0.492,0.16799999999999998,31
Nick Taylor,0.654,0.002,0.427,0.097,0.128,295.2,66.58,68.9,62.75,3.38,56.56,2025,0.429,0.225,32
Lee Hodges,0.653,0.075,0.465,0.056,0.056,299.7,64.95,71.23,63.86,2.66,56.19,2025,0.54,0.112,33
Matt Fitzpatrick,0.647,0.103,0.123,0.095,0.326,302.7,61.29,66.74,61.4,3.33,66.98,2025,0.22599999999999998,0.42100000000000004,34
Bud Cauley,0.645,0.149,0.377,0.002,0.118,301.4,61.24,65.92,60.13,3.7,60.55,2025,0.526,0.12,35
Akshay Bhatia,0.638,0.024,0.575,-0.238,0.277,298.7,60.51,67.5,56.19,2.44,61.16,2025,0.599,0.039000000000000035,36
Jake Knapp,0.617,0.248,0.003,-0.089,0.456,313.4,55.62,67.6,62.14,2.02,61.39,2025,0.251,0.367,37
Harris English,0.611,0.26,-0.07,0.003,0.418,304.3,61.76,66.67,63.64,2.66,61.95,2025,0.19,0.421,38
Sami Valimaki,0.605,-0.301,0.516,-0.158,0.548,295.9,62.39,69.02,60.34,3.33,48.89,2025,0.21500000000000002,0.39,39
Denny McCarthy,0.597,-0.258,0.202,-0.026,0.679,295.3,60.78,66.41,61.09,2.17,58.09,2025,-0.055999999999999994,0.653,40
Chris Gotterup,0.585,0.566,-0.013,0.029,0.004,316.7,55.75,70.33,63.58,3.29,60.19,2025,0.5529999999999999,0.033,41
Victor Perez,0.568,0.09,0.479,-0.215,0.215,304.4,64.66,71.61,60.14,1.39,54.05,2025,0.569,0.0,42
Michael Kim,0.563,0.043,0.368,0.155,-0.003,299.7,58.93,64.99,62.98,1.85,71.54,2025,0.411,0.152,43
Daniel Berger,0.527,0.414,0.456,-0.192,-0.151,302.9,66.42,68.21,61.5,4.04,47.27,2025,0.87,-0.34299999999999997,44
Matt McCarty,0.524,0.09,-0.055,0.054,0.435,298.9,65.06,66.8,62.8,2.89,53.15,2025,0.034999999999999996,0.489,45
Patrick Fishburn,0.52,0.263,0.144,-0.059,0.171,305.6,58.32,71.58,57.98,2.78,47.52,2025,0.40700000000000003,0.11200000000000002,46
Kevin Roy,0.518,0.289,0.032,0.011,0.186,305.6,65.4,68.97,60.91,1.65,55.37,2025,0.32099999999999995,0.197,47
Emiliano Grillo,0.512,0.184,0.303,-0.261,0.286,300.3,68.47,68.52,59.2,2.88,58.65,2025,0.487,0.024999999999999967,48
Ludvig Åberg,0.506,0.524,0.037,-0.107,0.051,313.9,59.52,66.18,60.0,1.94,62.71,2025,0.561,-0.056,49
Keith Mitchell,0.501,0.533,0.172,-0.193,-0.012,314.2,60.36,70.5,62.11,4.86,60.8,2025,0.7050000000000001,-0.20500000000000002,50
Andrew Putnam,0.501,-0.69,0.287,0.465,0.439,280.5,71.77,70.26,65.15,1.28,63.96,2025,-0.40299999999999997,0.904,51
Ryan Fox,0.47,-0.047,0.303,0.021,0.193,308.7,52.28,64.21,54.77,2.5,54.81,2025,0.256,0.214,52
Matt Kuchar,0.462,-0.263,0.098,0.257,0.37,282.2,66.0,66.34,67.72,0.93,58.24,2025,-0.165,0.627,53
J.T. Poston,0.462,0.158,0.076,0.188,0.04,295.6,66.15,66.18,60.36,3.78,59.6,2025,0.23399999999999999,0.228,54
Jesper Svensson,0.461,0.553,-0.127,0.092,-0.056,318.6,56.67,67.73,57.45,3.78,57.27,2025,0.42600000000000005,0.036,55
Xander Schauffele,0.454,0.076,0.578,-0.016,-0.184,311.9,55.58,66.93,57.48,4.17,54.55,2025,0.6539999999999999,-0.2,56
Jason Day,0.451,0.092,-0.113,0.301,0.171,300.3,61.06,66.04,60.42,1.31,55.7,2025,-0.021000000000000005,0.472,57
Matt Wallace,0.449,-0.163,0.093,0.483,0.036,302.9,59.73,67.72,63.4,3.78,57.84,2025,-0.07,0.519,58
Adam Scott,0.448,0.348,0.17,0.03,-0.1,304.9,58.33,66.08,56.08,2.78,65.18,2025,0.518,-0.07,59
Ricky Castillo,0.439,0.36,0.06,0.156,-0.136,311.0,60.63,69.51,63.78,3.42,55.1,2025,0.42,0.01999999999999999,60
Lucas Glover,0.425,0.117,0.458,0.165,-0.316,292.3,68.36,65.41,60.17,4.29,58.41,2025,0.5750000000000001,-0.151,61
Mac Meissner,0.414,-0.17,0.34,0.276,-0.032,304.5,60.09,67.39,65.92,2.22,63.72,2025,0.17,0.24400000000000002,62
Gary Woodland,0.412,0.248,0.364,-0.429,0.229,313.0,59.0,67.54,58.11,1.26,53.92,2025,0.612,-0.19999999999999998,63
Vince Whaley,0.405,-0.001,-0.054,0.199,0.261,307.7,56.15,68.39,65.55,1.79,63.19,2025,-0.055,0.46,64
Takumi Kanaya,0.395,0.137,-0.401,0.325,0.333,292.1,74.07,66.32,68.84,1.79,58.06,2025,-0.264,0.658,65
Michael Thorbjornsen,0.394,0.588,0.123,-0.226,-0.091,317.8,64.16,73.56,58.73,2.55,50.0,2025,0.711,-0.317,66
Davis Thompson,0.391,0.463,0.087,0.137,-0.297,304.7,64.13,69.51,57.89,3.5,51.79,2025,0.55,-0.15999999999999998,67
Christiaan Bezuidenhout,0.378,-0.38,-0.014,0.313,0.458,290.0,65.46,66.54,63.81,2.44,58.12,2025,-0.394,0.771,68
Sam Ryder,0.377,-0.198,0.041,-0.093,0.626,300.4,60.87,65.91,62.22,1.5,61.54,2025,-0.157,0.533,69
Stephan Jaeger,0.374,-0.371,0.22,0.273,0.251,306.3,54.68,64.79,59.04,1.44,62.22,2025,-0.151,0.524,70
Nico Echavarria,0.37,-0.058,0.081,-0.319,0.666,294.7,64.49,67.23,60.19,2.14,61.6,2025,0.023,0.34700000000000003,71
Ryan Gerard,0.364,0.16,0.457,0.054,-0.308,303.2,63.38,65.76,58.77,1.44,57.58,2025,0.617,-0.254,72
Taylor Montgomery,0.364,-0.637,-0.236,0.321,0.917,302.0,51.42,63.55,63.05,2.12,61.32,2025,-0.873,1.238,73
Andrew Novak,0.363,0.042,-0.036,0.155,0.202,301.3,57.2,61.55,59.42,2.14,61.87,2025,0.006000000000000005,0.357,74
Rickie Fowler,0.354,0.285,0.042,-0.057,0.085,305.3,63.69,65.3,63.2,1.06,57.55,2025,0.32699999999999996,0.028000000000000004,75
Rico Hoey,0.332,0.678,0.667,-0.044,-0.97,307.7,67.69,73.11,58.47,4.02,44.72,2025,1.3450000000000002,-1.014,76
Chris Kirk,0.329,0.12,0.388,0.123,-0.301,297.7,61.22,68.02,60.58,3.14,50.91,2025,0.508,-0.178,77
Steven Fisk,0.321,0.392,0.202,0.197,-0.471,311.0,60.94,71.67,59.08,3.56,49.52,2025,0.5940000000000001,-0.27399999999999997,78
Max Greyserman,0.296,-0.074,-0.03,0.138,0.262,308.6,55.82,65.41,58.2,2.47,60.84,2025,-0.104,0.4,79
Sam Stevens,0.293,0.302,-0.25,0.182,0.059,305.5,59.65,66.2,62.25,2.78,59.21,2025,0.05199999999999999,0.241,80
Max McGreevy,0.287,0.402,0.072,-0.108,-0.078,298.2,68.77,68.77,57.71,2.3,58.02,2025,0.47400000000000003,-0.186,81
Jacob Bridgeman,0.287,-0.087,-0.111,0.098,0.388,302.2,60.6,65.19,62.65,3.07,60.27,2025,-0.198,0.486,82
Ben Kohles,0.272,0.161,0.656,-0.016,-0.529,295.2,73.12,72.88,60.73,3.63,51.09,2025,0.8170000000000001,-0.545,83
Brandt Snedeker,0.247,-0.306,-0.027,0.05,0.531,284.2,69.03,66.75,63.72,1.93,63.92,2025,-0.333,0.5810000000000001,84
Wyndham Clark,0.246,0.092,-0.284,0.296,0.142,311.7,55.49,65.85,57.94,2.42,55.14,2025,-0.19199999999999998,0.43799999999999994,85
Ryo Hisatsune,0.23,0.143,0.151,0.142,-0.205,297.5,62.05,69.44,60.47,2.38,64.34,2025,0.294,-0.063,86
Brian Harman,0.228,-0.015,0.069,0.134,0.039,294.6,63.32,65.67,60.55,2.31,62.04,2025,0.054000000000000006,0.17300000000000001,87
Kris Ventura,0.226,0.116,-0.036,-0.14,0.286,310.8,62.69,69.58,58.04,2.78,51.11,2025,0.08000000000000002,0.14599999999999996,88
Mark Hubbard,0.191,-0.02,0.091,-0.056,0.176,300.7,62.15,67.48,59.79,2.68,54.0,2025,0.071,0.12,89
Aldrich Potgieter,0.181,0.572,-0.137,-0.37,0.116,325.0,55.63,64.55,53.56,1.67,60.49,2025,0.43499999999999994,-0.254,90
Matti Schmid,0.178,0.113,0.059,-0.298,0.304,310.9,57.03,68.62,56.34,1.85,52.68,2025,0.172,0.006000000000000005,91
Doug Ghim,0.156,0.297,0.531,0.136,-0.808,302.9,64.27,70.74,59.38,2.67,56.03,2025,0.8280000000000001,-0.672,92
Patrick Rodgers,0.14,0.118,-0.129,0.111,0.04,309.1,59.96,66.21,62.42,2.96,52.86,2025,-0.01100000000000001,0.151,93
Taylor Moore,0.136,0.147,-0.207,0.32,-0.124,308.3,59.0,67.95,58.99,3.21,48.76,2025,-0.06,0.196,94
Niklas Norgaard,0.134,0.626,-0.177,-0.476,0.16,315.3,51.62,69.92,50.64,4.44,52.0,2025,0.449,-0.31599999999999995,95
Hayden Springer,0.103,0.198,-0.281,-0.158,0.345,309.2,58.0,65.9,57.47,3.17,53.1,2025,-0.08300000000000002,0.18699999999999997,96
Joseph Bramlett,0.093,0.308,0.281,0.349,-0.845,316.4,55.92,69.57,59.13,4.58,44.68,2025,0.589,-0.496,97
Zac Blair,0.093,-0.286,0.537,-0.017,-0.14,287.1,68.15,67.94,59.94,3.22,59.32,2025,0.25100000000000006,-0.15700000000000003,98
Min Woo Lee,0.086,0.009,-0.43,0.346,0.161,313.8,55.52,63.8,59.53,2.05,64.42,2025,-0.421,0.507,99
Justin Rose,0.084,-0.254,0.25,-0.067,0.156,301.9,58.54,63.98,55.32,3.09,59.34,2025,-0.0040000000000000036,0.089,100
Eric Cole,0.073,-0.476,0.189,0.138,0.222,297.7,57.88,64.07,61.56,1.97,60.67,2025,-0.287,0.36,101
Greyson Sigg,0.058,0.051,0.392,0.07,-0.454,295.2,65.42,70.35,62.29,3.56,54.13,2025,0.443,-0.384,102
Luke Clanton,0.052,0.313,0.243,-0.235,-0.269,312.6,59.08,70.59,54.4,3.4,40.74,2025,0.556,-0.504,103
Thomas Detry,0.052,0.169,-0.164,-0.079,0.126,306.5,56.75,65.18,59.14,3.14,62.2,2025,0.0050000000000000044,0.047,104
Seamus Power,0.043,0.057,0.107,0.08,-0.201,298.7,63.84,68.97,61.35,2.0,60.18,2025,0.164,-0.12100000000000001,105
Tom Kim,0.042,-0.204,0.152,0.197,-0.103,299.3,60.0,63.5,58.94,3.21,58.74,2025,-0.05199999999999999,0.09400000000000001,106
Zach Johnson,0.04,-0.369,0.009,-0.046,0.446,285.6,69.21,69.27,59.04,1.39,66.67,2025,-0.36,0.4,107
Danny Walker,0.04,-0.043,-0.136,-0.016,0.235,307.4,55.94,64.98,56.55,3.7,54.55,2025,-0.179,0.21899999999999997,108
Lanto Griffin,0.037,-0.075,0.153,-0.137,0.095,300.1,61.46,66.9,58.63,3.85,50.0,2025,0.078,-0.04200000000000001,109
Jackson Suber,0.023,-0.136,0.27,-0.146,0.035,308.1,57.29,68.37,59.02,3.78,52.78,2025,0.134,-0.11099999999999999,110
Austin Eckroat,0.021,0.213,0.252,-0.397,-0.047,300.3,66.12,68.6,54.32,2.99,63.11,2025,0.46499999999999997,-0.444,111
Rasmus Højgaard,0.015,0.183,-0.098,-0.022,-0.048,314.9,55.68,66.75,52.91,2.63,52.81,2025,0.08499999999999999,-0.07,112
William Mouw,0.011,0.296,-0.257,-0.203,0.176,309.5,61.89,70.62,60.62,2.42,70.3,2025,0.03899999999999998,-0.027000000000000024,113
Chad Ramey,0.008,0.013,-0.107,-0.089,0.191,299.2,64.24,68.67,60.68,1.65,60.95,2025,-0.094,0.10200000000000001,114
Mackenzie Hughes,0.006,-0.205,-0.171,0.311,0.071,301.3,56.79,65.53,62.27,2.67,54.48,2025,-0.376,0.382,115
Joel Dahmen,0.003,0.188,0.163,-0.107,-0.241,298.4,71.21,69.04,59.81,2.35,50.0,2025,0.351,-0.348,116
Jhonattan Vegas,0.0,0.262,0.123,-0.101,-0.285,309.0,54.24,66.82,56.37,4.17,51.16,2025,0.385,-0.386,117
Beau Hossler,-0.009,-0.286,-0.412,0.426,0.263,303.9,54.88,64.48,60.73,2.67,61.64,2025,-0.698,0.6890000000000001,118
Sungjae Im,-0.046,0.312,-0.984,0.531,0.094,296.9,68.01,62.6,60.64,3.17,59.54,2025,-0.6719999999999999,0.625,119
Brice Garnett,-0.068,-0.043,-0.27,0.064,0.182,291.2,69.39,70.1,64.48,2.53,61.25,2025,-0.313,0.246,120
Trey Mullinax,-0.074,0.045,0.06,-0.218,0.038,312.3,52.57,69.76,54.33,2.02,50.0,2025,0.105,-0.18,121
Henrik Norlander,-0.081,-0.297,0.667,-0.214,-0.237,295.2,64.29,69.02,60.97,2.06,63.87,2025,0.37000000000000005,-0.45099999999999996,122
Matteo Manassero,-0.085,-0.982,0.274,0.611,0.012,286.0,60.06,64.96,68.9,3.27,68.18,2025,-0.708,0.623,123
Chan Kim,-0.089,-0.195,0.269,0.131,-0.294,302.5,60.94,67.7,59.24,1.85,54.02,2025,0.07400000000000001,-0.16299999999999998,124
Noah Goodwin,-0.102,0.003,-0.164,-0.023,0.082,300.1,66.77,68.0,60.64,2.66,53.76,2025,-0.161,0.059000000000000004,125
Ben Martin,-0.103,-0.169,0.007,0.028,0.031,296.7,61.85,68.45,57.81,2.92,55.68,2025,-0.162,0.059,126
Antoine Rozner,-0.11,0.065,0.462,-0.32,-0.318,308.1,58.51,69.85,53.07,2.12,51.22,2025,0.527,-0.638,127
Nate Lashley,-0.126,-0.105,0.147,-0.042,-0.126,299.4,60.11,67.3,64.42,3.09,52.5,2025,0.041999999999999996,-0.168,128
Paul Peterson,-0.132,-0.568,0.011,0.131,0.295,281.7,73.15,67.36,59.57,1.62,58.75,2025,-0.5569999999999999,0.426,129
Tony Finau,-0.139,-0.092,-0.135,0.206,-0.117,304.9,56.94,64.95,57.81,3.89,51.89,2025,-0.227,0.08899999999999998,130
Byeong Hun An,-0.152,0.389,-0.318,0.181,-0.404,306.6,54.35,65.76,59.61,2.47,57.75,2025,0.07100000000000001,-0.22300000000000003,131
David Skinns,-0.179,-0.21,0.291,-0.044,-0.217,308.3,58.64,68.59,57.55,3.56,56.25,2025,0.08099999999999999,-0.261,132
Nick Hardy,-0.192,0.131,0.086,-0.237,-0.172,310.8,58.33,70.63,57.06,2.22,54.55,2025,0.217,-0.409,133
Chandler Phillips,-0.192,-0.295,-0.064,0.182,-0.015,297.2,61.33,65.05,62.17,2.35,56.25,2025,-0.359,0.16699999999999998,134
Carson Young,-0.196,0.17,0.072,-0.318,-0.12,294.8,67.25,69.52,61.21,3.11,61.11,2025,0.242,-0.438,135
Alejandro Tosti,-0.223,0.352,-0.162,0.167,-0.58,314.2,56.15,64.53,59.94,1.85,53.52,2025,0.18999999999999997,-0.4129999999999999,136
Ben Silverman,-0.224,-0.034,-0.457,0.071,0.195,299.7,64.17,67.43,60.05,3.33,55.56,2025,-0.491,0.266,137
David Lipsky,-0.224,-0.258,0.266,0.091,-0.323,293.6,65.32,67.48,62.08,2.98,62.71,2025,0.008000000000000007,-0.232,138
Erik van Rooyen,-0.224,0.186,0.017,-0.026,-0.401,307.9,59.3,66.83,51.97,3.38,48.11,2025,0.203,-0.42700000000000005,139
Thomas Rosenmueller,-0.236,0.353,0.406,-0.385,-0.611,309.0,62.43,72.22,56.1,3.7,41.67,2025,0.759,-0.996,140
Adam Schenk,-0.244,0.059,-0.088,-0.16,-0.054,304.6,56.42,65.08,59.09,2.88,59.09,2025,-0.028999999999999998,-0.214,141
Jeremy Paul,-0.262,-0.102,-0.182,-0.001,0.023,304.9,57.6,69.14,60.83,1.62,60.2,2025,-0.284,0.022,142
Quade Cummins,-0.265,0.055,-0.345,-0.208,0.234,305.7,57.82,66.18,60.99,2.0,66.09,2025,-0.29,0.026000000000000023,143
Luke List,-0.293,0.371,-0.372,-0.137,-0.155,309.8,63.23,67.19,58.58,2.99,62.63,2025,-0.0010000000000000009,-0.29200000000000004,144
Thriston Lawrence,-0.297,0.231,-0.099,-0.117,-0.312,299.5,62.95,67.09,55.19,5.56,50.85,2025,0.132,-0.429,145
Max Homa,-0.303,0.005,-0.285,-0.096,0.073,300.8,60.49,66.36,60.18,4.83,69.3,2025,-0.27999999999999997,-0.023000000000000007,146
Patton Kizzire,-0.316,-0.443,-0.122,0.506,-0.258,298.5,60.71,66.58,60.45,3.94,69.05,2025,-0.565,0.248,147
Rikuya Hoshino,-0.328,-0.022,-0.281,-0.021,-0.004,296.0,62.19,64.74,61.82,2.47,60.56,2025,-0.30300000000000005,-0.025,148
Isaiah Salinda,-0.329,0.516,-0.133,-0.107,-0.606,311.3,62.11,68.87,58.92,6.48,61.86,2025,0.383,-0.713,149
Adam Svensson,-0.338,-0.253,0.238,0.255,-0.579,295.7,65.97,69.48,59.68,2.47,61.54,2025,-0.015000000000000013,-0.32399999999999995,150
Trevor Cone,-0.355,0.277,-0.149,-0.133,-0.351,315.4,59.81,69.97,56.3,3.7,53.68,2025,0.12800000000000003,-0.484,151
Tom Hoge,-0.431,-0.61,0.311,-0.009,-0.122,296.3,60.54,62.86,60.49,3.37,64.74,2025,-0.299,-0.131,152
Justin Lower,-0.472,-0.1,-0.032,-0.255,-0.085,299.3,64.45,67.15,57.08,2.18,56.91,2025,-0.132,-0.34,153
Sahith Theegala,-0.485,-0.158,-0.134,-0.015,-0.18,301.3,57.05,65.56,55.91,2.53,51.22,2025,-0.29200000000000004,-0.195,154
Davis Riley,-0.488,-0.455,-0.458,0.27,0.155,305.0,55.13,63.11,57.79,3.37,55.41,2025,-0.913,0.42500000000000004,155
Harry Higgs,-0.5,0.049,-0.177,-0.373,0.002,307.2,59.21,65.24,56.92,3.21,55.65,2025,-0.128,-0.371,156
Will Gordon,-0.596,0.078,-0.069,-0.224,-0.38,312.6,58.12,69.44,56.6,5.07,56.16,2025,0.008999999999999994,-0.604,157
Adam Hadwin,-0.603,-0.146,-0.455,-0.053,0.051,299.8,62.09,66.16,55.66,1.23,61.76,2025,-0.601,-0.0020000000000000018,158
John Pak,-0.638,-0.284,0.213,-0.015,-0.553,290.4,67.73,67.19,58.92,3.01,51.02,2025,-0.07099999999999998,-0.5680000000000001,159
Camilo Villegas,-0.64,-0.74,-0.019,0.035,0.085,290.0,53.23,64.24,55.8,1.56,58.93,2025,-0.759,0.12000000000000001,160
Brian Campbell,-0.675,-1.009,-0.028,0.131,0.231,278.4,66.77,61.19,57.47,3.7,55.45,2025,-1.037,0.362,161
Cam Davis,-0.679,-0.347,-0.197,-0.125,-0.01,302.2,53.9,62.59,54.99,3.44,54.46,2025,-0.544,-0.135,162
Joe Highsmith,-0.701,-0.098,-0.362,-0.116,-0.125,299.9,61.58,61.65,54.95,3.45,60.14,2025,-0.45999999999999996,-0.241,163
Karl Vilips,-0.806,-0.284,0.042,-0.152,-0.411,308.5,56.61,67.74,54.72,2.5,52.0,2025,-0.24199999999999997,-0.563,164
Hayden Buckley,-0.822,0.106,-0.127,-0.288,-0.513,304.5,65.63,68.01,56.29,3.28,44.3,2025,-0.021000000000000005,-0.8009999999999999,165
Kevin Velo,-0.926,-0.017,-0.291,-0.087,-0.531,299.2,64.3,66.92,57.88,3.33,46.67,2025,-0.308,-0.618,166
Matthew Riedel,-0.974,-0.083,-0.308,-0.489,-0.094,303.6,59.72,68.18,56.35,5.07,52.94,2025,-0.391,-0.583,167
Matthieu Pavon,-0.977,-0.006,-0.479,-0.545,0.053,299.1,62.83,65.45,54.12,3.11,52.59,2025,-0.485,-0.49200000000000005,168
Peter Malnati,-0.988,-0.714,-0.64,0.332,0.034,301.3,48.06,61.46,59.04,1.85,57.69,2025,-1.354,0.366,169
Tim Widing,-1.005,-0.009,-0.384,-0.36,-0.251,312.9,55.8,66.06,53.74,3.22,56.25,2025,-0.393,-0.611,170
Braden Thornberry,-1.033,-0.595,-0.879,0.061,0.38,302.2,53.66,63.84,56.93,1.45,63.75,2025,-1.474,0.441,171
Kaito Onishi,-1.153,-0.723,-0.378,-0.128,0.077,298.2,59.93,63.15,61.56,3.47,58.67,2025,-1.101,-0.051000000000000004,172
Nick Dunlap,-1.159,-1.471,0.131,0.07,0.112,299.3,51.06,65.39,56.83,4.17,58.88,2025,-1.34,0.182,173
Mason Andersen,-1.214,-0.463,-0.824,0.091,-0.018,295.8,58.69,64.19,60.86,1.93,55.56,2025,-1.287,0.073,174
Cristobal Del Solar,-1.232,-0.66,-0.458,-0.222,0.107,304.5,51.72,63.85,53.21,1.62,50.46,2025,-1.118,-0.115,175
Will Chandler,-1.246,-0.09,-0.916,0.006,-0.245,300.3,61.04,63.41,55.26,3.7,65.45,2025,-1.006,-0.239,176
Rafael Campos,-1.275,-0.386,-0.528,-0.282,-0.079,305.2,55.91,62.94,53.32,3.15,52.63,2025,-0.914,-0.361,177
Taylor Dickson,-1.388,-0.296,-0.62,-0.085,-0.387,300.4,61.51,63.6,59.0,2.78,51.35,2025,-0.9159999999999999,-0.47200000000000003,178
Frankie Capan III,-1.409,-1.193,-0.672,-0.031,0.488,301.5,45.82,60.06,59.27,2.78,56.73,2025,-1.8650000000000002,0.45699999999999996,179
Ryan Palmer,-2.425,-0.027,-1.417,-0.111,-0.871,296.0,59.87,62.0,53.79,3.38,64.2,2025,-1.444,-0.982,180
