playerid_fg,season,salary
judgeaa01,2021,"$10,175,000.00"
judgeaa01,2025,"$40,000,000.00"
judgeaa01,2022,"$19,000,000.00"
judgeaa01,2024,"$40,000,000.00"
nolaaa01,2022,"$11,250,000.00"
nolaaa01,2021,"$11,250,000.00"
nolaaa01,2023,"$11,250,000.00"
nolaaa01,2024,"$24,571,428.00"
bargead01,2025,"$760,000.00"
rutscad01,2024,"$760,300.00"
rutscad01,2023,"$733,900.00"
garciad02,2024,"$7,000,000.00"
garciad02,2025,"$7,000,000.00"
garciad02,2021,"$575,000.00"
garciad02,2022,"$714,000.00"
garciad02,2023,"$747,760.00"
ramirag01,2025,"$760,000.00"
bohmal01,2022,"$715,000.00"
bohmal01,2023,"$748,000.00"
bohmal01,2025,"$7,700,000.00"
bohmal01,2024,"$4,000,000.00"
burleal01,2024,"$750,050.00"
burleal01,2025,"$778,650.00"
kirkal01,2022,"$714,000.00"
kirkal01,2025,"$4,600,000.00"
bregmal01,2024,"$20,000,000.00"
bregmal01,2023,"$20,000,000.00"
bregmal01,2022,"$20,000,000.00"
rosaram01,2021,"$2,400,000.00"
rosaram01,2022,"$4,950,000.00"
gimenan01,2024,"$15,214,285.00"
gimenan01,2023,"$15,214,285.00"
gimenan01,2022,"$706,600.00"
abbotan01,2025,"$770,000.00"
abbotan01,2022,"$8,500,000.00"
beninan01,2023,"$15,000,000.00"
beninan01,2024,"$15,000,000.00"
beninan01,2021,"$5,000,000.00"
vaughan01,2022,"$715,000.00"
vaughan01,2024,"$3,250,000.00"
vaughan01,2023,"$760,000.00"
pagesan01,2025,"$770,000.00"
santaan02,2022,"$3,150,000.00"
santaan02,2023,"$7,400,000.00"
santaan02,2024,"$11,700,000.00"
volpean01,2025,"$879,000.00"
volpean01,2023,"$720,000.00"
volpean01,2024,"$810,100.00"
rileyau01,2021,"$590,500.00"
rileyau01,2023,"$21,200,000.00"
rileyau01,2022,"$3,950,000.00"
oberba01,2024,"$761,850.00"
ricebe01,2025,"$782,800.00"
snellbl01,2023,"$10,000,000.00"
wittbo02,2022,"$700,000.00"
wittbo02,2023,"$745,750.00"
wittbo02,2025,"$26,245,454.00"
wittbo02,2024,"$26,245,454.00"
singebr01,2025,"$8,750,000.00"
singebr01,2024,"$4,850,000.00"
lowebr01,2025,"$4,000,000.00"
lowebr01,2021,"$4,000,000.00"
nimmobr01,2024,"$20,250,000.00"
nimmobr01,2025,"$20,250,000.00"
nimmobr01,2023,"$20,250,000.00"
nimmobr01,2022,"$7,000,000.00"
pfaadbr01,2024,"$754,400.00"
pfaadbr01,2025,"$799,400.00"
woodrbr01,2021,"$3,275,000.00"
bellobr01,2024,"$9,166,667.00"
bellobr01,2025,"$9,166,667.00"
donovbr01,2025,"$2,850,000.00"
donovbr01,2024,"$757,200.00"
rookebr01,2025,"$12,000,000.00"
rookebr01,2023,"$725,000.00"
rookebr01,2024,"$750,000.00"
doylebr02,2025,"$765,000.00"
doylebr02,2024,"$742,000.00"
turanbr02,2024,"$748,200.00"
turanbr02,2025,"$777,100.00"
leebr02,2025,"$764,450.00"
reynobr01,2025,"$13,343,750.00"
reynobr01,2023,"$13,343,750.00"
reynobr01,2024,"$13,343,750.00"
reynobr01,2022,"$6,750,000.00"
reynobr01,2021,"$601,000.00"
woobr01,2025,"$783,300.00"
elderbr01,2023,"$720,000.00"
harpebr03,2025,"$25,384,615.00"
harpebr03,2023,"$25,384,615.00"
harpebr03,2024,"$25,384,615.00"
harpebr03,2021,"$25,384,615.00"
millebr04,2024,"$752,600.00"
stottbr01,2024,"$3,200,000.00"
stottbr01,2025,"$768,000.00"
stottbr01,2023,"$734,500.00"
buxtoby01,2025,"$14,285,714.00"
raleica01,2023,"$758,300.00"
raleica01,2024,"$795,000.00"
raleica01,2025,"$17,500,000.00"
durbica01,2025,"$760,000.00"
correca01,2025,"$33,333,333.00"
correca01,2021,"$11,700,000.00"
correca01,2023,"$33,333,333.00"
correca01,2022,"$35,100,000.00"
rodonca01,2025,"$27,000,000.00"
rodonca01,2024,"$27,000,000.00"
rodonca01,2022,"$22,000,000.00"
rafaece01,2024,"$6,250,000.00"
rafaece01,2025,"$6,250,000.00"
mullice01,2022,"$716,500.00"
mullice01,2021,"$577,000.00"
meidrch01,2025,"$760,000.00"
salech01,2024,"$17,000,000.00"
walkech02,2024,"$10,900,000.00"
walkech02,2022,"$2,600,000.00"
walkech02,2023,"$6,500,000.00"
walkech02,2025,"$20,000,000.00"
yelicch01,2022,"$23,888,889.00"
yelicch01,2025,"$23,888,889.00"
yelicch01,2023,"$23,888,889.00"
morelch01,2024,"$767,000.00"
abramcj01,2024,"$752,400.00"
abramcj01,2023,"$724,200.00"
abramcj01,2025,"$780,600.00"
holmecl01,2025,"$12,666,667.00"
raganco01,2024,"$753,750.00"
reaco01,2024,"$4,500,000.00"
keithco01,2024,"$4,773,750.00"
cowseco01,2024,"$742,800.00"
burneco01,2024,"$15,637,000.00"
burneco01,2021,"$608,000.00"
burneco01,2022,"$6,500,000.00"
burneco01,2023,"$10,010,000.00"
carroco02,2024,"$13,875,000.00"
carroco02,2023,"$13,875,000.00"
carroco02,2025,"$13,875,000.00"
seageco01,2022,"$32,500,000.00"
seageco01,2024,"$32,500,000.00"
seageco01,2023,"$32,500,000.00"
javiecr01,2023,"$12,800,000.00"
sanchcr01,2025,"$5,625,000.00"
sanchcr01,2024,"$753,500.00"
swansda01,2021,"$6,000,000.00"
swansda01,2022,"$10,000,000.00"
swansda01,2025,"$25,285,714.00"
swansda01,2024,"$25,285,714.00"
swansda01,2023,"$25,285,714.00"
varshda01,2022,"$721,700.00"
peterda01,2025,"$4,625,000.00"
kremede01,2025,"$2,950,000.00"
kremede01,2023,"$731,200.00"
lemahdj01,2023,"$15,000,000.00"
lemahdj01,2021,"$15,000,000.00"
lemahdj01,2022,"$15,000,000.00"
ceasedy01,2021,"$600,000.00"
ceasedy01,2022,"$750,000.00"
ceasedy01,2023,"$5,700,000.00"
ceasedy01,2024,"$8,000,000.00"
ceasedy01,2025,"$13,750,000.00"
delacel01,2025,"$770,000.00"
delacel01,2024,"$742,500.00"
wagamer01,2025,"$770,000.00"
clemeer01,2025,"$1,970,000.00"
tovarez01,2023,"$722,000.00"
tovarez01,2024,"$9,071,428.00"
tatisfe02,2023,"$24,285,714.00"
tatisfe02,2025,"$24,285,714.00"
tatisfe02,2021,"$24,285,714.00"
lindofr01,2021,"$22,300,000.00"
lindofr01,2023,"$34,100,000.00"
lindofr01,2025,"$34,100,000.00"
lindofr01,2022,"$34,100,000.00"
lindofr01,2024,"$34,100,000.00"
freemfr01,2021,"$16,875,000.00"
freemfr01,2025,"$27,000,000.00"
freemfr01,2024,"$27,000,000.00"
freemfr01,2022,"$27,000,000.00"
freemfr01,2023,"$27,000,000.00"
peralfr01,2025,"$3,100,000.00"
peralfr01,2023,"$3,100,000.00"
peralfr01,2024,"$3,100,000.00"
crochga01,2025,"$3,800,000.00"
luxga01,2025,"$3,325,000.00"
sheetga01,2025,"$1,600,000.00"
williga01,2025,"$780,300.00"
kirbyge01,2023,"$758,300.00"
kirbyge01,2024,"$798,600.00"
springe01,2024,"$25,000,000.00"
springe01,2023,"$25,000,000.00"
springe01,2022,"$25,000,000.00"
springe01,2025,"$25,000,000.00"
perdoge01,2025,"$2,550,000.00"
colege01,2023,"$36,000,000.00"
colege01,2021,"$36,000,000.00"
colege01,2022,"$36,000,000.00"
stantmi03,2021,"$25,000,000.00"
torregl01,2025,"$15,000,000.00"
torregl01,2021,"$4,000,000.00"
torregl01,2024,"$14,200,000.00"
torregl01,2022,"$6,250,000.00"
torregl01,2023,"$9,950,000.00"
hendegu01,2023,"$723,200.00"
hendegu01,2025,"$782,300.00"
hendegu01,2024,"$756,200.00"
kimha01,2022,"$7,000,000.00"
kimha01,2023,"$7,000,000.00"
ramoshe02,2025,"$780,000.00"
ramoshe02,2024,"$740,000.00"
brownhu01,2025,"$870,000.00"
brownhu01,2024,"$774,500.00"
goodmhu01,2025,"$765,000.00"
happia01,2021,"$4,100,000.00"
happia01,2025,"$20,333,333.00"
happia01,2023,"$10,850,000.00"
happia01,2024,"$20,333,333.00"
happia01,2022,"$6,850,000.00"
paredis01,2024,"$3,400,000.00"
paredis01,2023,"$735,000.00"
crawfjp01,2022,"$10,200,000.00"
crawfjp01,2025,"$10,200,000.00"
crawfjp01,2021,"$2,050,000.00"
crawfjp01,2023,"$10,200,000.00"
realmjt01,2023,"$23,100,000.00"
realmjt01,2025,"$23,100,000.00"
realmjt01,2021,"$23,100,000.00"
realmjt01,2022,"$23,100,000.00"
flaheja01,2024,"$14,000,000.00"
suwinja01,2023,"$725,000.00"
chourja01,2025,"$10,250,000.00"
chourja01,2024,"$10,250,000.00"
hollija01,2025,"$764,800.00"
merrija01,2024,"$740,000.00"
degroja01,2025,"$37,000,000.00"
wilsoja03,2025,"$760,000.00"
youngja03,2024,"$740,000.00"
burgeja01,2023,"$720,000.00"
burgeja01,2024,"$760,000.00"
croneja01,2023,"$4,225,000.00"
croneja01,2024,"$11,428,571.00"
croneja01,2025,"$11,428,571.00"
croneja01,2022,"$757,200.00"
croneja01,2021,"$584,900.00"
irvinja01,2024,"$745,600.00"
irvinja01,2025,"$774,600.00"
meyerja02,2024,"$767,300.00"
outmaja01,2023,"$722,500.00"
woodja03,2025,"$764,600.00"
taillja01,2024,"$17,000,000.00"
taillja01,2022,"$5,800,000.00"
duranja01,2025,"$3,850,000.00"
duranja01,2024,"$760,000.00"
baezja01,2021,"$11,650,000.00"
baezja01,2023,"$23,333,333.00"
baezja01,2022,"$23,333,333.00"
chishja01,2024,"$2,625,000.00"
chishja01,2021,"$571,750.00"
chishja01,2025,"$5,850,000.00"
mcneije01,2023,"$12,500,000.00"
mcneije01,2022,"$3,000,000.00"
sprinje01,2025,"$7,750,000.00"
penaje02,2024,"$783,500.00"
penaje02,2023,"$754,900.00"
penaje02,2022,"$700,000.00"
penaje02,2025,"$4,100,000.00"
luzarje01,2023,"$4,250,000.00"
luzarje01,2025,"$6,625,000.00"
sanchje02,2024,"$2,100,000.00"
bledajj01,2024,"$745,000.00"
adelljo01,2025,"$2,100,000.00"
musgrjo01,2022,"$8,625,000.00"
musgrjo01,2021,"$4,450,000.00"
ryanjo04,2025,"$3,000,000.00"
ortizjo06,2025,"$776,000.00"
ortizjo06,2024,"$741,500.00"
oviedjo01,2023,"$735,000.00"
indiajo01,2023,"$760,000.00"
indiajo01,2024,"$4,400,000.00"
indiajo01,2021,"$570,500.00"
indiajo01,2025,"$4,400,000.00"
beckjo01,2025,"$762,000.00"
polanjo01,2021,"$5,150,000.00"
polanjo01,2025,"$7,750,000.00"
solerjo01,2021,"$8,050,000.00"
solerjo01,2024,"$14,000,000.00"
solerjo01,2023,"$12,000,000.00"
altuvjo01,2025,"$25,000,000.00"
altuvjo01,2024,"$23,357,143.00"
altuvjo01,2021,"$23,357,143.00"
altuvjo01,2022,"$23,357,143.00"
berrijo01,2021,"$6,100,000.00"
berrijo01,2023,"$18,714,285.00"
berrijo01,2025,"$18,714,285.00"
berrijo01,2024,"$18,714,285.00"
berrijo01,2022,"$18,714,285.00"
ramirjo02,2023,"$20,142,857.00"
ramirjo02,2022,"$20,142,857.00"
ramirjo02,2025,"$20,142,857.00"
ramirjo02,2021,"$6,500,000.00"
ramirjo02,2024,"$20,142,857.00"
soriajo02,2025,"$790,000.00"
belljo01,2024,"$16,500,000.00"
belljo01,2023,"$16,500,000.00"
belljo01,2022,"$10,000,000.00"
belljo01,2025,"$6,000,000.00"
belljo01,2021,"$6,350,000.00"
jungjo01,2025,"$780,500.00"
jungjo01,2023,"$721,485.00"
naylojo01,2025,"$10,900,000.00"
naylojo01,2024,"$6,500,000.00"
smithjo07,2025,"$780,500.00"
smithjo07,2024,"$749,500.00"
searsjp01,2024,"$745,000.00"
searsjp01,2023,"$720,000.00"
sotoju01,2022,"$17,100,000.00"
sotoju01,2025,"$51,000,000.00"
sotoju01,2024,"$31,000,000.00"
sotoju01,2023,"$23,000,000.00"
sotoju01,2021,"$8,500,000.00"
rodriju01,2024,"$17,441,667.00"
rodriju01,2022,"$700,000.00"
rodriju01,2025,"$17,441,667.00"
rodriju01,2023,"$17,441,667.00"
leeju01,2025,"$18,833,333.00"
caminju01,2025,"$764,100.00"
profaju01,2023,"$7,750,000.00"
profaju01,2022,"$7,000,000.00"
profaju01,2024,"$1,000,000.00"
steelju01,2023,"$740,000.00"
hayeske01,2025,"$8,750,000.00"
hayeske01,2022,"$8,750,000.00"
hayeske01,2023,"$8,750,000.00"
ruizke01,2023,"$6,250,000.00"
marteke01,2022,"$4,800,000.00"
marteke01,2023,"$15,200,000.00"
marteke01,2025,"$16,642,857.00"
marteke01,2024,"$15,200,000.00"
gausmke01,2021,"$18,900,000.00"
gausmke01,2022,"$22,000,000.00"
gausmke01,2023,"$22,000,000.00"
gausmke01,2025,"$22,000,000.00"
gausmke01,2024,"$22,000,000.00"
sengako01,2023,"$15,000,000.00"
bryankr01,2021,"$19,500,000.00"
crawfku01,2024,"$760,000.00"
bradiky01,2023,"$728,100.00"
freelky01,2022,"$12,900,000.00"
freelky01,2025,"$12,900,000.00"
manzaky01,2025,"$763,200.00"
schwaky01,2023,"$19,750,000.00"
schwaky01,2022,"$19,750,000.00"
schwaky01,2024,"$19,750,000.00"
schwaky01,2025,"$19,750,000.00"
tuckeky01,2021,"$624,300.00"
tuckeky01,2023,"$5,000,000.00"
tuckeky01,2022,"$764,200.00"
mcculla02,2021,"$6,500,000.00"
thomala02,2024,"$5,450,000.00"
thomala02,2022,"$723,600.00"
thomala02,2023,"$2,200,000.00"
nootbla01,2025,"$2,950,000.00"
nootbla01,2023,"$732,400.00"
butlela01,2025,"$9,357,142.00"
sosale01,2025,"$770,000.00"
taverle01,2024,"$2,550,000.00"
taverle01,2023,"$733,445.00"
gilbelo01,2024,"$4,050,000.00"
gilbelo01,2022,"$712,300.00"
gilbelo01,2023,"$767,300.00"
ohopplo01,2024,"$760,000.00"
webblo01,2025,"$18,000,000.00"
webblo01,2023,"$4,600,000.00"
webblo01,2024,"$18,000,000.00"
webblo01,2022,"$730,000.00"
gurrilo01,2021,"$3,142,857.00"
castilu02,2021,"$4,200,000.00"
castilu02,2023,"$21,600,000.00"
castilu02,2025,"$21,600,000.00"
castilu02,2024,"$21,600,000.00"
garcilu03,2025,"$4,500,000.00"
garcilu03,2024,"$1,950,000.00"
roberlu01,2023,"$8,333,333.00"
severlu01,2025,"$22,333,333.00"
severlu01,2024,"$13,000,000.00"
gorema01,2024,"$749,600.00"
garcima01,2024,"$751,250.00"
garcima01,2023,"$720,000.00"
garcima01,2025,"$774,750.00"
machama01,2023,"$31,818,181.00"
machama01,2024,"$31,818,181.00"
machama01,2025,"$31,818,181.00"
machama01,2021,"$30,000,000.00"
machama01,2022,"$30,000,000.00"
semiema01,2025,"$25,000,000.00"
semiema01,2024,"$25,000,000.00"
semiema01,2022,"$25,000,000.00"
semiema01,2023,"$25,000,000.00"
semiema01,2021,"$18,000,000.00"
yoshima02,2023,"$18,000,000.00"
winnma01,2025,"$770,850.00"
winnma01,2024,"$742,250.00"
chapmma01,2021,"$6,490,000.00"
chapmma01,2025,"$25,166,667.00"
chapmma01,2024,"$18,000,000.00"
chapmma01,2023,"$12,500,000.00"
chapmma01,2022,"$12,500,000.00"
mclaima01,2025,"$770,000.00"
olsonma02,2024,"$21,000,000.00"
olsonma02,2022,"$21,000,000.00"
olsonma02,2025,"$21,000,000.00"
olsonma02,2023,"$21,000,000.00"
olsonma02,2021,"$5,000,000.00"
vierlma01,2023,"$727,100.00"
vierlma01,2024,"$766,000.00"
boydma01,2025,"$14,500,000.00"
friedma01,2022,"$6,850,000.00"
friedma01,2021,"$3,500,000.00"
friedma01,2024,"$15,000,000.00"
friedma01,2025,"$27,250,000.00"
muncyma01,2022,"$8,666,667.00"
muncyma01,2023,"$8,666,667.00"
muncyma01,2021,"$8,666,667.00"
kellyme01,2025,"$9,000,000.00"
kellyme01,2022,"$2,750,000.00"
kellyme01,2023,"$9,000,000.00"
buschmi02,2024,"$741,500.00"
buschmi02,2025,"$780,500.00"
harrimi04,2025,"$9,000,000.00"
harrimi04,2023,"$9,000,000.00"
kingmi01,2024,"$3,150,000.00"
wachami01,2025,"$17,000,000.00"
wachami01,2024,"$16,000,000.00"
rojasmi02,2022,"$5,125,000.00"
rojasmi02,2021,"$5,125,000.00"
vargami01,2025,"$770,400.00"
troutmi01,2025,"$35,541,667.00"
yastrmi01,2025,"$9,250,000.00"
yastrmi01,2022,"$3,700,000.00"
yastrmi01,2021,"$600,000.00"
kellemi03,2023,"$2,437,500.00"
kellemi03,2025,"$15,400,000.00"
kellemi03,2024,"$15,400,000.00"
parkemi01,2025,"$767,200.00"
bettsmo01,2025,"$30,416,667.00"
bettsmo01,2021,"$30,416,667.00"
bettsmo01,2024,"$30,416,667.00"
bettsmo01,2022,"$30,416,667.00"
bettsmo01,2023,"$30,416,667.00"
strawmy01,2021,"$590,400.00"
strawmy01,2023,"$5,000,000.00"
strawmy01,2022,"$5,000,000.00"
eovalna01,2021,"$17,000,000.00"
