playerid_fg,season,salary
eovalna01,2024,"$17,000,000.00"
casteni01,2021,"$16,000,000.00"
casteni01,2025,"$20,000,000.00"
casteni01,2022,"$20,000,000.00"
casteni01,2024,"$20,000,000.00"
casteni01,2023,"$20,000,000.00"
pivetni01,2022,"$2,650,000.00"
pivetni01,2025,"$13,750,000.00"
hoernni01,2024,"$11,666,667.00"
hoernni01,2022,"$720,000.00"
hoernni01,2023,"$17,000,000.00"
hoernni01,2025,"$11,666,667.00"
arenano01,2023,"$33,000,000.00"
arenano01,2024,"$33,000,000.00"
arenano01,2021,"$33,000,000.00"
arenano01,2022,"$33,000,000.00"
schanno01,2024,"$750,000.00"
schanno01,2025,"$780,000.00"
cruzon01,2025,"$785,000.00"
cruzon01,2024,"$755,000.00"
lopezot01,2025,"$778,500.00"
albieoz01,2025,"$5,000,000.00"
albieoz01,2021,"$5,000,000.00"
albieoz01,2023,"$5,000,000.00"
lopezpa01,2022,"$2,450,000.00"
lopezpa01,2023,"$5,450,000.00"
lopezpa01,2024,"$18,000,000.00"
skenepa01,2025,"$875,000.00"
smithpa04,2021,"$586,600.00"
alonspe01,2024,"$20,500,000.00"
alonspe01,2023,"$14,500,000.00"
alonspe01,2021,"$676,775.00"
alonspe01,2025,"$27,000,000.00"
alonspe01,2022,"$7,400,000.00"
crowape01,2025,"$771,000.00"
deverra01,2025,"$31,350,000.00"
deverra01,2023,"$17,500,000.00"
deverra01,2024,"$31,350,000.00"
deverra01,2021,"$4,575,000.00"
deverra01,2022,"$11,200,000.00"
arozara01,2024,"$8,100,000.00"
arozara01,2025,"$11,300,000.00"
arozara01,2022,"$716,600.00"
arozara01,2023,"$4,150,000.00"
arozara01,2021,"$581,200.00"
greenri02,2025,"$812,400.00"
greenri02,2024,"$766,300.00"
rayro02,2022,"$23,000,000.00"
rayro02,2025,"$23,000,000.00"
rayro02,2021,"$8,000,000.00"
acunaro01,2022,"$12,500,000.00"
acunaro01,2023,"$12,500,000.00"
blancro01,2024,"$749,800.00"
feltnry01,2024,"$745,000.00"
mcmahry01,2025,"$11,666,667.00"
mcmahry01,2023,"$11,666,667.00"
mcmahry01,2024,"$11,666,667.00"
mcmahry01,2021,"$2,375,000.00"
mcmahry01,2022,"$11,666,667.00"
mountry01,2021,"$574,500.00"
mountry01,2024,"$4,137,500.00"
mountry01,2022,"$711,000.00"
ohearry01,2025,"$3,500,000.00"
frelisa01,2024,"$746,500.00"
frelisa01,2025,"$771,800.00"
perezsa02,2023,"$20,500,000.00"
perezsa02,2025,"$20,500,000.00"
perezsa02,2021,"$10,500,000.00"
perezsa02,2024,"$20,500,000.00"
alcansa01,2022,"$11,200,000.00"
alcansa01,2021,"$630,000.00"
alcansa01,2023,"$11,200,000.00"
alcansa01,2025,"$11,200,000.00"
manaese01,2024,"$14,000,000.00"
murphse01,2022,"$725,000.00"
suzukse01,2025,"$17,000,000.00"
suzukse01,2023,"$17,000,000.00"
suzukse01,2024,"$17,000,000.00"
lugose01,2024,"$15,000,000.00"
bazsh01,2025,"$1,450,000.00"
biebesh01,2022,"$6,000,000.00"
mcclash01,2022,"$711,400.00"
langesh01,2025,"$770,000.00"
langesh01,2024,"$745,000.00"
ohtansh01,2022,"$4,250,000.00"
ohtansh01,2021,"$4,250,000.00"
ohtansh01,2023,"$30,000,000.00"
ohtansh01,2025,"$70,000,000.00"
ohtansh01,2024,"$70,000,000.00"
imanash01,2024,"$13,250,000.00"
grayso01,2023,"$10,166,667.00"
grayso01,2024,"$25,000,000.00"
grayso01,2025,"$25,000,000.00"
steersp01,2025,"$780,000.00"
steersp01,2024,"$750,000.00"
steersp01,2023,"$720,000.00"
stridsp01,2023,"$12,500,000.00"
torkesp01,2023,"$723,100.00"
torkesp01,2025,"$785,700.00"
kwanst01,2023,"$727,300.00"
kwanst01,2025,"$4,175,000.00"
kwanst01,2024,"$757,600.00"
kwanst01,2022,"$700,000.00"
walketa01,2023,"$18,000,000.00"
bibeeta01,2024,"$745,700.00"
bibeeta01,2025,"$9,600,000.00"
houckta01,2024,"$770,000.00"
skubata01,2025,"$10,150,000.00"
skubata01,2024,"$2,650,000.00"
wardta01,2024,"$4,800,000.00"
wardta01,2025,"$7,825,000.00"
wardta01,2022,"$720,000.00"
hernate01,2025,"$22,000,000.00"
hernate01,2024,"$23,500,000.00"
hernate01,2023,"$14,000,000.00"
hernate01,2022,"$10,650,000.00"
hernate01,2021,"$4,325,000.00"
friedtj01,2025,"$780,000.00"
friedtj01,2023,"$722,500.00"
edmanto01,2023,"$4,200,000.00"
edmanto01,2021,"$596,000.00"
edmanto01,2022,"$722,900.00"
turnetr01,2021,"$13,000,000.00"
turnetr01,2022,"$21,000,000.00"
turnetr01,2024,"$27,272,727.00"
turnetr01,2023,"$27,272,727.00"
turnetr01,2025,"$27,272,727.00"
grishtr01,2025,"$5,000,000.00"
grishtr01,2022,"$729,300.00"
grishtr01,2023,"$3,175,000.00"
grishtr01,2021,"$589,200.00"
larnatr01,2025,"$2,100,000.00"
storytr01,2025,"$23,333,333.00"
storytr01,2021,"$13,750,000.00"
casastr01,2023,"$732,500.00"
mahlety01,2021,"$2,200,000.00"
oneilty01,2021,"$594,700.00"
soderty01,2025,"$765,000.00"
stephty01,2023,"$740,000.00"
stephty01,2024,"$2,525,000.00"
pasquvi01,2024,"$752,750.00"
pasquvi01,2025,"$793,250.00"
guerrvl02,2023,"$14,500,000.00"
guerrvl02,2022,"$7,900,000.00"
guerrvl02,2025,"$28,500,000.00"
guerrvl02,2024,"$19,900,000.00"
guerrvl02,2021,"$605,400.00"
smithwi05,2024,"$14,000,000.00"
smithwi05,2023,"$5,250,000.00"
smithwi05,2022,"$730,000.00"
warrewi01,2025,"$767,600.00"
contrwi02,2025,"$6,100,000.00"
contrwi02,2024,"$766,900.00"
contrwi02,2023,"$739,000.00"
contrwi02,2025,"$18,000,000.00"
adamewi01,2021,"$590,000.00"
adamewi01,2023,"$8,700,000.00"
adamewi01,2022,"$4,600,000.00"
adamewi01,2024,"$12,250,000.00"
adamewi01,2025,"$26,000,000.00"
langfwy01,2024,"$740,000.00"
langfwy01,2025,"$773,500.00"
bogaexa01,2021,"$20,000,000.00"
bogaexa01,2022,"$20,000,000.00"
bogaexa01,2025,"$25,000,000.00"
bogaexa01,2023,"$25,000,000.00"
edwarxa01,2025,"$772,000.00"
diazya02,2025,"$805,600.00"
diazya02,2024,"$768,900.00"
diazya01,2021,"$588,900.00"
diazya01,2024,"$8,000,000.00"
diazya01,2025,"$8,000,000.00"
diazya01,2022,"$2,800,000.00"
diazya01,2023,"$8,000,000.00"
alvaryo01,2021,"$609,000.00"
alvaryo01,2024,"$19,000,000.00"
alvaryo01,2022,"$764,600.00"
yamamyo01,2025,"$27,000,000.00"
darviyu01,2022,"$21,000,000.00"
darviyu01,2021,"$21,000,000.00"
kikucyu01,2024,"$12,000,000.00"
kikucyu01,2025,"$21,225,000.00"
kikucyu01,2023,"$12,000,000.00"
eflinza01,2024,"$13,333,333.00"
eflinza01,2023,"$13,333,333.00"
mckinza01,2023,"$734,500.00"
mckinza01,2025,"$1,650,000.00"
netoza01,2025,"$780,000.00"
netoza01,2024,"$750,000.00"
wheelza01,2021,"$23,600,000.00"
wheelza01,2023,"$23,600,000.00"
wheelza01,2024,"$23,600,000.00"
,2021,"$8,000,000.00"
,2022,"$17,500,000.00"
manoaal01,2022,"$730,000.00"
pallaan01,2025,"$2,000,000.00"
desclan01,2021,"$6,000,000.00"
gombeau01,2024,"$3,150,000.00"
quantca01,2022,"$2,510,000.00"
mortoch02,2021,"$15,000,000.00"
mortoch02,2023,"$20,000,000.00"
mortoch02,2022,"$20,000,000.00"
mortoch02,2024,"$20,000,000.00"
bassich01,2022,"$8,800,000.00"
bassich01,2023,"$21,000,000.00"
bassich01,2025,"$21,000,000.00"
bassich01,2024,"$21,000,000.00"
flexech01,2021,"$2,375,000.00"
irvinco01,2021,"$573,000.00"
irvinco01,2022,"$705,000.00"
klubeco01,2022,"$8,000,000.00"
keuchda01,2021,"$18,500,000.00"
dunnida01,2023,"$742,840.00"
feddeer01,2024,"$7,500,000.00"
valdefr01,2023,"$6,800,000.00"
valdefr01,2022,"$3,000,000.00"
valdefr01,2025,"$18,000,000.00"
valdefr01,2024,"$12,100,000.00"
montafr01,2021,"$1,800,000.00"
marquge01,2021,"$8,600,000.00"
marquge01,2022,"$8,600,000.00"
cannigr01,2024,"$2,600,000.00"
ryuhy01,2021,"$20,000,000.00"
lylesjo01,2022,"$7,000,000.00"
lylesjo01,2023,"$8,500,000.00"
lylesjo01,2021,"$8,000,000.00"
montgjo01,2023,"$10,000,000.00"
montgjo01,2022,"$6,000,000.00"
quintjo01,2022,"$2,000,000.00"
quintjo01,2024,"$13,000,000.00"
urquijo01,2022,"$748,700.00"
uriasju01,2021,"$3,600,000.00"
uriasju01,2022,"$8,000,000.00"
verlaju01,2023,"$43,333,000.00"
verlaju01,2022,"$25,000,000.00"
gibsoky01,2021,"$9,333,333.00"
gibsoky01,2023,"$10,000,000.00"
gibsoky01,2022,"$9,333,333.00"
gibsoky01,2024,"$13,000,000.00"
hendrky01,2021,"$13,875,000.00"
hendrky01,2025,"$2,500,000.00"
wrighky01,2022,"$720,000.00"
lynnla01,2023,"$19,000,000.00"
giolilu01,2023,"$10,400,000.00"
giolilu01,2021,"$4,150,000.00"
gonzama02,2022,"$5,750,000.00"
stromma01,2021,"$18,900,000.00"
perezma02,2022,"$4,000,000.00"
scherma01,2021,"$30,000,000.00"
mikolmi01,2023,"$18,583,333.00"
mikolmi01,2022,"$17,000,000.00"
mikolmi01,2024,"$18,583,333.00"
cortene01,2024,"$3,950,000.00"
martini01,2025,"$21,050,000.00"
corbipa01,2024,"$23,333,333.00"
corbipa01,2023,"$23,333,333.00"
corbipa01,2021,"$23,333,333.00"
mckentr01,2022,"$707,100.00"
anderty01,2021,"$2,500,000.00"
anderty01,2024,"$13,000,000.00"
anderty01,2022,"$8,000,000.00"
mileywa01,2021,"$7,500,000.00"
buehlwa01,2021,"$4,000,000.00"
galleza01,2023,"$5,600,000.00"
galleza01,2022,"$745,600.00"
galleza01,2025,"$13,500,000.00"
greinza01,2021,"$34,416,667.00"
litteza01,2025,"$5,720,000.00"
,2021,"$5,000,000.00"
fraziad01,2021,"$4,300,000.00"
rosaram01,2023,"$7,800,000.00"
rizzoan01,2021,"$5,857,143.00"
drurybr01,2022,"$900,000.00"
delacbr01,2024,"$768,000.00"
santaca01,2022,"$8,750,000.00"
santaca01,2023,"$6,725,000.00"
hernace02,2021,"$5,000,000.00"
escobed01,2021,"$7,000,000.00"
andruel01,2022,"$15,000,000.00"
hernaen02,2023,"$10,000,000.00"
suareeu01,2025,"$9,428,571.00"
renfrhu01,2023,"$11,900,000.00"
candeje01,2023,"$5,000,000.00"
winkeje01,2024,"$2,000,000.00"
aguilje01,2022,"$700,000.00"
gallojo01,2021,"$6,200,000.00"
iglesjo01,2021,"$570,500.00"
harrijo05,2021,"$1,000,000.00"
turneju01,2024,"$13,000,000.00"
arraelu01,2024,"$10,600,000.00"
voitlu01,2022,"$5,450,000.00"
canhama01,2023,"$13,250,000.00"
lowena01,2025,"$10,300,000.00"
cruzne01,2021,"$13,000,000.00"
martest01,2021,"$5,166,667.00"
phamth01,2022,"$7,500,000.00"
mancitr01,2022,"$7,750,000.00"
francty01,2024,"$6,775,000.00"
merriwh01,2022,"$4,062,500.00"
peralda01,2021,"$7,333,333.00"
suareeu01,2024,"$9,428,571.00"
rojasjo01,2021,"$582,400.00"
rojasjo01,2022,"$730,900.00"
gurrilo01,2025,"$14,000,000.00"
gurrilo01,2023,"$3,142,857.00"
gurrilo01,2024,"$10,000,000.00"
rosared01,2023,"$9,000,000.00"
ozunama01,2022,"$16,250,000.00"
ozunama01,2025,"$16,250,000.00"
ozunama01,2023,"$16,250,000.00"
ozunama01,2024,"$16,250,000.00"
arciaor01,2024,"$2,433,333.00"
arciaor01,2023,"$2,433,333.00"
haysau01,2021,"$578,000.00"
haysau01,2022,"$713,000.00"
haysau01,2023,"$3,200,000.00"
mateojo01,2022,"$709,500.00"
mancitr01,2021,"$4,750,000.00"
verdual01,2022,"$3,550,000.00"
verdual01,2023,"$6,300,000.00"
verdual01,2021,"$649,500.00"
hernaen02,2021,"$7,000,000.00"
renfrhu01,2021,"$3,100,000.00"
martijd02,2022,"$22,000,000.00"
martijd02,2021,"$22,000,000.00"
fraziad01,2022,"$8,000,000.00"
polloaj01,2022,"$12,000,000.00"
verdual01,2024,"$8,700,000.00"
mccutan01,2022,"$8,500,000.00"
mccutan01,2021,"$16,666,667.00"
mccutan01,2025,"$5,000,000.00"
mccutan01,2024,"$5,000,000.00"
rizzoan01,2022,"$16,000,000.00"
meadoau01,2021,"$591,400.00"
garciav01,2021,"$10,000,000.00"
bichebo01,2025,"$11,200,000.00"
bichebo01,2023,"$11,200,000.00"
bichebo01,2022,"$825,000.00"
bichebo01,2021,"$587,800.00"
crawfbr01,2021,"$12,500,000.00"
drurybr01,2023,"$8,500,000.00"
rodgebr02,2024,"$3,200,000.00"
rodgebr02,2022,"$710,000.00"
delacbr01,2023,"$736,000.00"
croncj01,2022,"$7,250,000.00"
croncj01,2021,"$1,000,000.00"
santaca01,2021,"$8,750,000.00"
santaca01,2024,"$5,250,000.00"
hernace02,2022,"$4,000,000.00"
blackch02,2021,"$18,000,000.00"
blackch02,2022,"$18,000,000.00"
tayloch03,2021,"$6,700,000.00"
bellico01,2024,"$26,666,667.00"
bellico01,2023,"$17,500,000.00"
bellico01,2022,"$17,000,000.00"
bellico01,2025,"$26,666,667.00"
varshda01,2023,"$3,050,000.00"
varshda01,2024,"$5,650,000.00"
fletcda02,2021,"$5,200,000.00"
smithdo02,2023,"$2,000,000.00"
carlsdy01,2021,"$577,100.00"
escobed01,2022,"$10,000,000.00"
diazel01,2023,"$4,833,333.00"
andruel01,2021,"$15,000,000.00"
hosmeer01,2021,"$18,000,000.00"
suareeu01,2021,"$9,428,571.00"
suareeu01,2023,"$9,428,571.00"
suareeu01,2022,"$9,428,571.00"
urshegi01,2022,"$6,550,000.00"
doziehu01,2021,"$6,250,000.00"
renfrhu01,2022,"$7,650,000.00"
kineris01,2022,"$4,700,000.00"
kineris01,2021,"$2,000,000.00"
davisjd01,2023,"$4,210,000.00"
walshja01,2021,"$590,500.00"
segurje01,2021,"$14,000,000.00"
lowrije01,2021,"$1,500,000.00"
candeje01,2021,"$2,850,000.00"
winkeje01,2022,"$7,250,000.00"
aguilje01,2021,"$4,350,000.00"
menesjo01,2023,"$723,300.00"
vottojo01,2021,"$22,500,000.00"
schoojo01,2022,"$7,500,000.00"
schoojo01,2021,"$4,500,000.00"
villajo01,2021,"$3,550,000.00"
abreujo02,2021,"$16,666,667.00"
abreujo02,2022,"$16,666,667.00"
abreujo02,2023,"$19,500,000.00"
donaljo02,2021,"$23,000,000.00"
donaljo02,2022,"$23,000,000.00"
turneju01,2023,"$10,850,000.00"
turneju01,2022,"$17,000,000.00"
turneju01,2021,"$17,000,000.00"
newmake01,2021,"$598,000.00"
farmeky01,2022,"$3,155,000.00"
farmeky01,2021,"$640,000.00"
seageky01,2021,"$14,285,714.00"
tuckeky01,2025,"$16,500,000.00"
wadela01,2023,"$1,375,000.00"
arraelu01,2023,"$6,100,000.00"
arraelu01,2022,"$2,125,000.00"
arraelu01,2025,"$14,000,000.00"
rengilu01,2025,"$5,950,000.00"
rengilu01,2022,"$700,000.00"
uriaslu01,2021,"$575,100.00"
canhama01,2022,"$13,250,000.00"
canhama01,2021,"$6,925,000.00"
taylomi02,2021,"$1,750,000.00"
brantmi02,2021,"$16,000,000.00"
cabremi01,2021,"$31,000,000.00"
sanomi01,2021,"$1,000,000.00"
hanigmi01,2021,"$3,010,000.00"
melenmj01,2022,"$700,000.00"
melenmj01,2023,"$726,500.00"
lowena01,2021,"$575,000.00"
lowena01,2023,"$4,050,000.00"
lowena01,2024,"$7,500,000.00"
lowena01,2022,"$716,000.00"
cruzne01,2022,"$15,000,000.00"
solakni01,2021,"$586,000.00"
lopezni01,2021,"$597,500.00"
wisdopa01,2022,"$730,000.00"
goldspa01,2025,"$12,500,000.00"
goldspa01,2024,"$26,000,000.00"
goldspa01,2023,"$26,000,000.00"
goldspa01,2021,"$26,000,000.00"
goldspa01,2022,"$26,000,000.00"
tapiara01,2021,"$1,950,000.00"
grichra01,2022,"$10,400,000.00"
grichra01,2021,"$10,400,000.00"
hoskirh01,2024,"$17,000,000.00"
hoskirh01,2022,"$7,700,000.00"
grossro01,2021,"$500,000.00"
tellero01,2022,"$1,940,000.00"
brownse01,2022,"$705,000.00"
martest01,2022,"$1,950,000.00"
estrath01,2022,"$715,000.00"
estrath01,2023,"$2,250,000.00"
anderti01,2023,"$4,166,667.00"
anderti01,2021,"$4,166,667.00"
phamth01,2021,"$8,900,000.00"
kempto01,2022,"$2,250,000.00"
francty01,2023,"$4,100,000.00"
francty01,2022,"$734,500.00"
francty01,2021,"$587,500.00"
merriwh01,2021,"$4,062,500.00"
merriwh01,2023,"$4,062,500.00"
castrwi01,2024,"$3,300,000.00"
florewi01,2022,"$8,250,000.00"
moncayo01,2021,"$14,000,000.00"
gourryu01,2022,"$8,000,000.00"
gourryu01,2021,"$7,000,000.00"
gelofza01,2024,"$740,000.00"
